,ensemble_member,time,x,y,lat,lon,cluster,distance,weight,region
2572,0,2000-02-26 00:00:00,-172485.40625,-509330.59375,58.38868239636257,12.048659941177327,1,0.4894219940470569,593,SE3
2573,0,2000-02-26 00:00:00,-172485.40625,-499330.59375,58.47824773800432,12.040791386742566,1,0.5013264201351927,593,SE3
2574,0,2000-02-26 00:00:00,-172485.40625,-489330.59375,58.56782290214076,12.03288079337299,1,0.528522198335578,593,SE3
2575,0,2000-02-26 00:00:00,-172485.40625,-479330.59375,58.65740769406376,12.024927823508591,1,0.568826877548085,593,SE3
2576,0,2000-02-26 00:00:00,-172485.40625,-469330.59375,58.74700191847138,12.016932135968258,1,0.6196938825867424,593,SE3
2577,0,2000-02-26 00:00:00,-172485.40625,-459330.59375,58.83660537946561,12.008893385901132,1,0.6787580617485277,593,SE3
2578,0,2000-02-26 00:00:00,-172485.40625,-449330.59375,58.926217880550034,12.000811224737165,1,0.744074744852538,593,SE3
2733,0,2000-02-26 00:00:00,-162485.40625,-589330.625,57.67644345930744,12.277470676835899,1,0.7791745478832682,593,SE3
2734,0,2000-02-26 00:00:00,-162485.40625,-579330.625,57.765933998286094,12.270362450377151,1,0.6981491028434981,593,SE3
2735,0,2000-02-26 00:00:00,-162485.40625,-569330.625,57.85543594415606,12.263217031622178,1,0.6195460146782966,593,SE3
2736,0,2000-02-26 00:00:00,-162485.40625,-559330.625,57.94494910723486,12.256034128081913,1,0.5444229249465827,593,SE3
2737,0,2000-02-26 00:00:00,-162485.40625,-549330.625,58.034473297266715,12.248813444194136,1,0.47444419532156634,593,SE3
2738,0,2000-02-26 00:00:00,-162485.40625,-539330.625,58.12400832342042,12.2415546812831,1,0.4122475352398811,593,SE3
2739,0,2000-02-26 00:00:00,-162485.40625,-529330.625,58.213553994287565,12.234257537518392,1,0.3618788016587874,593,SE3
2740,0,2000-02-26 00:00:00,-162485.40625,-519330.59375,58.3031103977593,12.226921684888001,1,0.3288306390948092,593,SE3
2741,0,2000-02-26 00:00:00,-162485.40625,-509330.59375,58.39267678154018,12.219546860974505,1,0.3185524475546315,593,SE3
2742,0,2000-02-26 00:00:00,-162485.40625,-499330.59375,58.482253232324226,12.212132731366632,1,0.3331693306232658,593,SE3
2743,0,2000-02-26 00:00:00,-162485.40625,-489330.59375,58.57183955637333,12.204678981191366,1,0.36975034641573473,593,SE3
2744,0,2000-02-26 00:00:00,-162485.40625,-479330.59375,58.66143555936157,12.19718529220561,1,0.42263862523698714,593,SE3
2745,0,2000-02-26 00:00:00,-162485.40625,-469330.59375,58.75104104637336,12.189651342751025,1,0.4865523194963409,593,SE3
2746,0,2000-02-26 00:00:00,-162485.40625,-459330.59375,58.840655821901024,12.182076807708098,1,0.557719962742867,593,SE3
2747,0,2000-02-26 00:00:00,-162485.40625,-449330.59375,58.930279689842685,12.174461358449518,1,0.6337077189384205,593,SE3
2748,0,2000-02-26 00:00:00,-162485.40625,-439330.59375,59.01991245349993,12.166804662792757,1,0.7129808369270235,593,SE3
2749,0,2000-02-26 00:00:00,-162485.40625,-429330.59375,59.10955391557562,12.159106384951874,1,0.7945607696308941,593,SE3
2902,0,2000-02-26 00:00:00,-152485.40625,-589330.625,57.68011788876637,12.444843908026604,1,0.7366635782186164,593,SE3
2903,0,2000-02-26 00:00:00,-152485.40625,-579330.625,57.769618507205855,12.4381717204772,1,0.6489613347957789,593,SE3
2904,0,2000-02-26 00:00:00,-152485.40625,-569330.625,57.85913057756019,12.431464614591857,1,0.5619011739089708,593,SE3
2905,0,2000-02-26 00:00:00,-152485.40625,-559330.625,57.948653910478214,12.424722315685216,1,0.4758438460134335,593,SE3
2906,0,2000-02-26 00:00:00,-152485.40625,-549330.625,58.03818831603883,12.417944546184811,1,0.39146111551852203,593,SE3
2907,0,2000-02-26 00:00:00,-152485.40625,-539330.625,58.127733603749036,12.411131025593065,1,0.31013515820099935,593,SE3
2908,0,2000-02-26 00:00:00,-152485.40625,-529330.625,58.21728958254211,12.404281470448671,1,0.23507628067082142,593,SE3
2909,0,2000-02-26 00:00:00,-152485.40625,-519330.59375,58.30685634068685,12.397395572711947,1,0.17458586061100975,593,SE3
2910,0,2000-02-26 00:00:00,-152485.40625,-509330.59375,58.39643312617194,12.390473085911811,1,0.14781508707681298,593,SE3
2911,0,2000-02-26 00:00:00,-152485.40625,-499330.59375,58.48602002607613,12.383513695996433,1,0.17139168104755653,593,SE3
2912,0,2000-02-26 00:00:00,-152485.40625,-489330.59375,58.57561684701742,12.376517107251036,1,0.23035767196301324,593,SE3
2913,0,2000-02-26 00:00:00,-152485.40625,-479330.59375,58.66522339502986,12.369483020794618,1,0.30483576372360993,593,SE3
2914,0,2000-02-26 00:00:00,-152485.40625,-469330.59375,58.754839475561475,12.362411134537515,1,0.3859565390173296,593,SE3
2915,0,2000-02-26 00:00:00,-152485.40625,-459330.59375,58.84446489347208,12.355301143138211,1,0.47030219022905,593,SE3
2916,0,2000-02-26 00:00:00,-152485.40625,-449330.59375,58.93409945303116,12.348152737959518,1,0.5564139664870054,593,SE3
2917,0,2000-02-26 00:00:00,-152485.40625,-439330.59375,59.02374295791565,12.340965607024016,1,0.6435883404758302,593,SE3
2918,0,2000-02-26 00:00:00,-152485.40625,-429330.59375,59.11339521120772,12.333739434968756,1,0.7314498157963291,593,SE3
3071,0,2000-02-26 00:00:00,-142485.40625,-589330.625,57.68355937399125,12.61225178524878,1,0.7311853850787362,593,SE3
3072,0,2000-02-26 00:00:00,-142485.40625,-579330.625,57.77306943452053,12.606015908438255,1,0.6415132239886011,593,SE3
3073,0,2000-02-26 00:00:00,-142485.40625,-569330.625,57.862590989155514,12.599747390101664,1,0.5518437957394857,593,SE3
3074,0,2000-02-26 00:00:00,-142485.40625,-559330.625,57.95212384885565,12.59344597339478,1,0.4621868546949964,593,SE3
3075,0,2000-02-26 00:00:00,-142485.40625,-549330.625,58.04166782401369,12.587111398772885,1,0.37256138960227686,593,SE3
3076,0,2000-02-26 00:00:00,-142485.40625,-539330.625,58.13122272445366,12.580743403955202,1,0.2830102329003536,593,SE3
3077,0,2000-02-26 00:00:00,-142485.40625,-529330.625,58.220788359429186,12.574341723888733,1,0.19365510011989237,593,SE3
3078,0,2000-02-26 00:00:00,-142485.40625,-519330.59375,58.310364817563105,12.567906070546913,1,0.10503110911551294,593,SE3
3079,0,2000-02-26 00:00:00,-142485.40625,-509330.59375,58.39995134711051,12.561436213443635,1,0.02626089301156771,593,SE3
3080,0,2000-02-26 00:00:00,-142485.40625,-499330.59375,58.489548035510865,12.554931858928569,1,0.0805192185591998,593,SE3
3081,0,2000-02-26 00:00:00,-142485.40625,-489330.59375,58.57915468971604,12.54839273048696,1,0.16858054635899272,593,SE3
3082,0,2000-02-26 00:00:00,-142485.40625,-479330.59375,58.66877111609751,12.541818548642373,1,0.2578845144593498,593,SE3
3083,0,2000-02-26 00:00:00,-142485.40625,-469330.59375,58.75839712044423,12.535209030916945,1,0.34748368977408756,593,SE3
3084,0,2000-02-26 00:00:00,-142485.40625,-459330.59375,58.8480325079606,12.528563891791016,1,0.4372039146359875,593,SE3
3085,0,2000-02-26 00:00:00,-142485.40625,-449330.59375,58.93767708326429,12.521882842662091,1,0.5269893145027241,593,SE3
3086,0,2000-02-26 00:00:00,-142485.40625,-439330.59375,59.02733065038412,12.515165591803134,1,0.6168164162289302,593,SE3
3087,0,2000-02-26 00:00:00,-142485.40625,-429330.59375,59.11699301275787,12.508411844320186,1,0.7066735878290207,593,SE3
3088,0,2000-02-26 00:00:00,-142485.40625,-419330.59375,59.206663973230064,12.501621302109315,1,0.7965543679102941,593,SE3
3240,0,2000-02-26 00:00:00,-132485.40625,-589330.625,57.68676784139268,12.779692049379802,1,0.7635564801699545,593,SE3
3241,0,2000-02-26 00:00:00,-132485.40625,-579330.625,57.77628670611961,12.773892737481154,1,0.6772050822168301,593,SE3
3242,0,2000-02-26 00:00:00,-132485.40625,-569330.625,57.86581710430534,12.76806306353169,1,0.5918301239747688,593,SE3
3243,0,2000-02-26 00:00:00,-132485.40625,-559330.625,57.95535884719914,12.762202788563357,1,0.507931429816161,593,SE3
3244,0,2000-02-26 00:00:00,-132485.40625,-549330.625,58.044911745486544,12.756311671094744,1,0.4263897894020217,593,SE3
3245,0,2000-02-26 00:00:00,-132485.40625,-539330.625,58.13447560928757,12.750389467097989,1,0.3488720772198527,593,SE3
3246,0,2000-02-26 00:00:00,-132485.40625,-529330.625,58.22405024815461,12.744435929965132,1,0.27876822829424136,593,SE3
3247,0,2000-02-26 00:00:00,-132485.40625,-519330.59375,58.313635751040955,12.738450791720824,1,0.22319281879430186,593,SE3
3248,0,2000-02-26 00:00:00,-132485.40625,-509330.59375,58.403231366450306,12.732433837900171,1,0.19500911871028048,593,SE3
3249,0,2000-02-26 00:00:00,-132485.40625,-499330.59375,58.49283718215868,12.72638479529365,1,0.205812504960443,593,SE3
3250,0,2000-02-26 00:00:00,-132485.40625,-489330.59375,58.58245300542959,12.720303406625645,1,0.25062365280866444,593,SE3
3251,0,2000-02-26 00:00:00,-132485.40625,-479330.59375,58.67207864294932,12.714189411864009,1,0.31527005769051814,593,SE3
3252,0,2000-02-26 00:00:00,-132485.40625,-469330.59375,58.761713900825036,12.708042548183089,1,0.3900179702498293,593,SE3
3253,0,2000-02-26 00:00:00,-132485.40625,-459330.59375,58.85135858458261,12.70186254992609,1,0.4700795320584969,593,SE3
3254,0,2000-02-26 00:00:00,-132485.40625,-449330.59375,58.941012499164714,12.695649148566904,1,0.5531577208401031,593,SE3
3255,0,2000-02-26 00:00:00,-132485.40625,-439330.59375,59.03067544892849,12.68940207267126,1,0.6380799291218153,593,SE3
3256,0,2000-02-26 00:00:00,-132485.40625,-429330.59375,59.120347237643635,12.683121047857265,1,0.7242017167673181,593,SE3
3410,0,2000-02-26 00:00:00,-122485.40625,-579330.625,57.77927025288726,12.941799928161414,1,0.7499199602140683,593,SE3
3411,0,2000-02-26 00:00:00,-122485.40625,-569330.625,57.8688088534029,12.936409337561715,1,0.673018441547993,593,SE3
3412,0,2000-02-26 00:00:00,-122485.40625,-559330.625,57.95835883540611,12.930990445807815,1,0.5996562071326671,593,SE3
3413,0,2000-02-26 00:00:00,-122485.40625,-549330.625,58.04792000985425,12.925543029514735,1,0.5313079882192462,593,SE3
3414,0,2000-02-26 00:00:00,-122485.40625,-539330.625,58.13749218714183,12.92006686294118,1,0.47017287799604174,593,SE3
3415,0,2000-02-26 00:00:00,-122485.40625,-529330.625,58.22707517709876,12.914561717958376,1,0.41942507457774275,593,SE3
3416,0,2000-02-26 00:00:00,-122485.40625,-519330.59375,58.3166690689849,12.909027346677735,1,0.3832222857254756,593,SE3
3417,0,2000-02-26 00:00:00,-122485.40625,-509330.59375,58.406273111534794,12.903463550689244,1,0.3659166698095495,593,SE3
3418,0,2000-02-26 00:00:00,-122485.40625,-499330.59375,58.49588739283682,12.897870077260821,1,0.37017662333402596,593,SE3
3419,0,2000-02-26 00:00:00,-122485.40625,-489330.59375,58.58551172044368,12.892246688392383,1,0.39531348970195723,593,SE3
3420,0,2000-02-26 00:00:00,-122485.40625,-479330.59375,58.675145901333906,12.886593143533098,1,0.43775246324698575,593,SE3
3421,0,2000-02-26 00:00:00,-122485.40625,-469330.59375,58.76478974190999,12.8809091995471,1,0.4930518658159682,593,SE3
3422,0,2000-02-26 00:00:00,-122485.40625,-459330.59375,58.854443047996256,12.875194610678674,1,0.557402385339246,593,SE3
3423,0,2000-02-26 00:00:00,-122485.40625,-449330.59375,58.94410562483694,12.869449128516926,1,0.6280324986262145,593,SE3
3424,0,2000-02-26 00:00:00,-122485.40625,-439330.59375,59.03377727709404,12.863672501959796,1,0.7030561770931758,593,SE3
3425,0,2000-02-26 00:00:00,-122485.40625,-429330.59375,59.1234578088452,12.857864477177568,1,0.7812121646123191,593,SE3
3580,0,2000-02-26 00:00:00,-112485.40625,-569330.625,57.87156617187786,13.104783912358346,1,0.7827058953608056,593,SE3
3581,0,2000-02-26 00:00:00,-112485.40625,-559330.625,57.961123748446205,13.099806627198744,1,0.720014467358858,593,SE3
3582,0,2000-02-26 00:00:00,-112485.40625,-549330.625,58.050692551621715,13.094803137817314,1,0.6635258254658833,593,SE3
3583,0,2000-02-26 00:00:00,-112485.40625,-539330.625,58.140272392052175,13.089773236790444,1,0.6149571331494715,593,SE3
3584,0,2000-02-26 00:00:00,-112485.40625,-529330.625,58.22986307982341,13.08471671450021,1,0.5763199333972154,593,SE3
3585,0,2000-02-26 00:00:00,-112485.40625,-519330.59375,58.319464704478065,13.079633343177619,1,0.5497181699772037,593,SE3
3586,0,2000-02-26 00:00:00,-112485.40625,-509330.59375,58.40907651496357,13.074522940498765,1,0.5369497030252331,593,SE3
3587,0,2000-02-26 00:00:00,-112485.40625,-499330.59375,58.49869859965648,13.069385274242878,1,0.5390041661714792,593,SE3
3588,0,2000-02-26 00:00:00,-112485.40625,-489330.59375,58.58833076637618,13.064220125719151,1,0.5557226428585846,593,SE3
3589,0,2000-02-26 00:00:00,-112485.40625,-479330.59375,58.677972822370855,13.059027273892289,1,0.585856140841257,593,SE3
3590,0,2000-02-26 00:00:00,-112485.40625,-469330.59375,58.7676245743153,13.053806495351017,1,0.6274795539450425,593,SE3
3591,0,2000-02-26 00:00:00,-112485.40625,-459330.59375,58.85728582830918,13.04855756427608,1,0.6784857115871439,593,SE3
3592,0,2000-02-26 00:00:00,-112485.40625,-449330.59375,58.9469563898749,13.043280252407724,1,0.7369326885468441,593,SE3
3752,0,2000-02-26 00:00:00,-102485.40625,-539330.625,58.14281616320514,13.259506231532526,1,0.7701059279566226,593,SE3
3753,0,2000-02-26 00:00:00,-102485.40625,-529330.625,58.23241389507802,13.25489854377128,1,0.7391995744711491,593,SE3
3754,0,2000-02-26 00:00:00,-102485.40625,-519330.59375,58.32202259582842,13.250266386496731,1,0.7182130748559632,593,SE3
3755,0,2000-02-26 00:00:00,-102485.40625,-509330.59375,58.41164151459879,13.245609593499742,1,0.7080335524091179,593,SE3
3756,0,2000-02-26 00:00:00,-102485.40625,-499330.59375,58.50127074002938,13.240927953102045,1,0.7091307236216637,593,SE3
3757,0,2000-02-26 00:00:00,-102485.40625,-489330.59375,58.590910080183924,13.236221265953072,1,0.7214572263270621,593,SE3
3758,0,2000-02-26 00:00:00,-102485.40625,-479330.59375,58.68055934255735,13.231489330564573,1,0.7444593434067253,593,SE3
3759,0,2000-02-26 00:00:00,-102485.40625,-469330.59375,58.770218334073974,13.226731943281866,1,0.777193393818803,593,SE3
4776,0,2000-02-26 00:00:00,-42485.40625,-439330.59375,59.04983762200958,14.258751476543095,0,0.7779606833277902,675,SE3
4777,0,2000-02-26 00:00:00,-42485.40625,-429330.59375,59.139563444719364,14.256734936971275,0,0.754557396958252,675,SE3
4778,0,2000-02-26 00:00:00,-42485.40625,-419330.59375,59.22929816225039,14.254707396117446,0,0.7413604001237856,675,SE3
4779,0,2000-02-26 00:00:00,-42485.40625,-409330.59375,59.31904157913888,14.252668763712773,0,0.7389201652804885,675,SE3
4780,0,2000-02-26 00:00:00,-42485.40625,-399330.59375,59.408793499347965,14.250618948498182,0,0.7473453589246108,675,SE3
4781,0,2000-02-26 00:00:00,-42485.40625,-389330.59375,59.49855372626543,14.24855785821075,0,0.7662807889148499,675,SE3
4782,0,2000-02-26 00:00:00,-42485.40625,-379330.59375,59.588322062701934,14.246485399569847,0,0.7949787036626558,675,SE3
4942,0,2000-02-26 00:00:00,-32485.40625,-469330.59375,58.78162038524227,14.437788525923722,0,0.7661264606262367,675,SE3
4943,0,2000-02-26 00:00:00,-32485.40625,-459330.59375,58.871320895403365,14.436271375487793,0,0.7083058059422417,675,SE3
4944,0,2000-02-26 00:00:00,-32485.40625,-449330.59375,58.96103089513584,14.434746014923586,0,0.657680729365851,675,SE3
4945,0,2000-02-26 00:00:00,-32485.40625,-439330.59375,59.050750190774096,14.433212377407793,0,0.616032136544865,675,SE3
4946,0,2000-02-26 00:00:00,-32485.40625,-429330.59375,59.140478588086154,14.431670395389988,0,0.5852839408020256,675,SE3
4947,0,2000-02-26 00:00:00,-32485.40625,-419330.59375,59.2302158922716,14.430120000582678,0,0.567216115373732,675,SE3
4948,0,2000-02-26 00:00:00,-32485.40625,-409330.59375,59.31996190795979,14.42856112395125,0,0.5630550878694002,675,SE3
4949,0,2000-02-26 00:00:00,-32485.40625,-399330.59375,59.40971643920783,14.426993695703723,0,0.5731080465987562,675,SE3
4950,0,2000-02-26 00:00:00,-32485.40625,-389330.59375,59.49947928949858,14.42541764528031,0,0.5966608726583554,675,SE3
4951,0,2000-02-26 00:00:00,-32485.40625,-379330.59375,59.589250261738755,14.423832901342866,0,0.6322101367028956,675,SE3
4952,0,2000-02-26 00:00:00,-32485.40625,-369330.59375,59.6790291582569,14.422239391764094,0,0.6778743298318889,675,SE3
4953,0,2000-02-26 00:00:00,-32485.40625,-359330.59375,59.768815780801184,14.420637043616626,0,0.7317651955509502,675,SE3
4954,0,2000-02-26 00:00:00,-32485.40625,-349330.59375,59.85860993053749,14.419025783161885,0,0.792208213729506,675,SE3
5110,0,2000-02-26 00:00:00,-22485.40625,-479330.59375,58.69259123216114,14.611893749709912,0,0.7256962292890116,675,SE3
5111,0,2000-02-26 00:00:00,-22485.40625,-469330.59375,58.7822839128623,14.610849220070875,0,0.6515599558606479,675,SE3
5112,0,2000-02-26 00:00:00,-22485.40625,-459330.59375,58.87198628480818,14.609799052939325,0,0.581818927823067,675,SE3
5113,0,2000-02-26 00:00:00,-22485.40625,-449330.59375,58.96169815496326,14.608743202552672,0,0.5182558293751696,675,SE3
5114,0,2000-02-26 00:00:00,-22485.40625,-439330.59375,59.0514193297281,14.60768162265167,0,0.4634254853458207,675,SE3
5115,0,2000-02-26 00:00:00,-22485.40625,-429330.59375,59.1411496149375,14.606614266473679,0,0.42076197491114775,675,SE3
5116,0,2000-02-26 00:00:00,-22485.40625,-419330.59375,59.23088881585859,14.6055410867458,0,0.39424166633826585,675,SE3
5117,0,2000-02-26 00:00:00,-22485.40625,-409330.59375,59.320636737188956,14.604462035677875,0,0.3872022825255207,675,SE3
5118,0,2000-02-26 00:00:00,-22485.40625,-399330.59375,59.41039318305463,14.603377064955414,0,0.4006778260852509,675,SE3
5119,0,2000-02-26 00:00:00,-22485.40625,-389330.59375,59.50015795700828,14.602286125732386,0,0.4327613923467836,675,SE3
5120,0,2000-02-26 00:00:00,-22485.40625,-379330.59375,59.589930862027046,14.60118916862387,0,0.4797386454195418,675,SE3
5121,0,2000-02-26 00:00:00,-22485.40625,-369330.59375,59.67971170051071,14.600086143698613,0,0.5377241566353175,675,SE3
5122,0,2000-02-26 00:00:00,-22485.40625,-359330.59375,59.76950027427946,14.598977000471466,0,0.6035568710504052,675,SE3
5123,0,2000-02-26 00:00:00,-22485.40625,-349330.59375,59.859296384571934,14.597861687895648,0,0.6749474661115951,675,SE3
5124,0,2000-02-26 00:00:00,-22485.40625,-339330.59375,59.949099832043174,14.596740154354965,0,0.7503137430748237,675,SE3
5278,0,2000-02-26 00:00:00,-12485.4052734375,-489330.59375,58.60332820648622,14.78507247829336,0,0.737231737870423,675,SE3
5279,0,2000-02-26 00:00:00,-12485.4052734375,-479330.59375,58.69301217706753,14.784495576077695,0,0.6518041396540084,675,SE3
5280,0,2000-02-26 00:00:00,-12485.4052734375,-469330.59375,58.782706036779864,14.783915568530078,0,0.5676835139112928,675,SE3
5281,0,2000-02-26 00:00:00,-12485.4052734375,-459330.59375,58.872409593190994,14.783332430510011,0,0.4855553046508631,675,SE3
5282,0,2000-02-26 00:00:00,-12485.4052734375,-449330.59375,58.962122653307006,14.782746136604882,0,0.40663516499872565,675,SE3
5283,0,2000-02-26 00:00:00,-12485.4052734375,-439330.59375,59.051845023570564,14.782156661126267,0,0.33321827744911753,675,SE3
5284,0,2000-02-26 00:00:00,-12485.4052734375,-429330.59375,59.14157650985893,14.781563978106195,0,0.26984410840642176,675,SE3
5285,0,2000-02-26 00:00:00,-12485.4052734375,-419330.59375,59.231316917482175,14.78096806129332,0,0.22516968299033152,675,SE3
5286,0,2000-02-26 00:00:00,-12485.4052734375,-409330.59375,59.321066051181354,14.780368884149047,0,0.21141398440651157,675,SE3
5287,0,2000-02-26 00:00:00,-12485.4052734375,-399330.59375,59.41082371512636,14.7797664198436,0,0.23410251129027868,675,SE3
5288,0,2000-02-26 00:00:00,-12485.4052734375,-389330.59375,59.50058971291424,14.779160641252012,0,0.28465815988903265,675,SE3
5289,0,2000-02-26 00:00:00,-12485.4052734375,-379330.59375,59.590363847566955,14.77855152095005,0,0.35125364292467004,675,SE3
5290,0,2000-02-26 00:00:00,-12485.4052734375,-369330.59375,59.6801459215296,14.777939031210087,0,0.4264443784709833,675,SE3
5291,0,2000-02-26 00:00:00,-12485.4052734375,-359330.59375,59.769935736668245,14.777323143996878,0,0.5064202268645726,675,SE3
5292,0,2000-02-26 00:00:00,-12485.4052734375,-349330.59375,59.859733094267796,14.776703830963312,0,0.5892393516721427,675,SE3
5293,0,2000-02-26 00:00:00,-12485.4052734375,-339330.59375,59.94953779503011,14.776081063446027,0,0.6738570652725324,675,SE3
5294,0,2000-02-26 00:00:00,-12485.4052734375,-329330.59375,60.03934963907168,14.775454812461009,0,0.7596750158743503,675,SE3
5446,0,2000-02-26 00:00:00,-2485.40576171875,-499330.59375,58.51383352020999,14.957329553641625,0,0.7979569607659998,675,SE3
5447,0,2000-02-26 00:00:00,-2485.40576171875,-489330.59375,58.6035079099111,14.95721532465772,0,0.708381013250022,675,SE3
5448,0,2000-02-26 00:00:00,-2485.40576171875,-479330.59375,58.6931923829155,14.957100482449254,0,0.6188235685428954,675,SE3
5449,0,2000-02-26 00:00:00,-2485.40576171875,-469330.59375,58.78288674736829,14.956985022064913,0,0.5292993365867193,675,SE3
5450,0,2000-02-26 00:00:00,-2485.40576171875,-459330.59375,58.87259081085485,14.95686893849991,0,0.43983484271584405,675,SE3
5451,0,2000-02-26 00:00:00,-2485.40576171875,-449330.59375,58.962304380399104,14.956752226695313,0,0.3504834776355482,675,SE3
5452,0,2000-02-26 00:00:00,-2485.40576171875,-439330.59375,59.0520272624617,14.956634881537274,0,0.2613712749957998,675,SE3
5453,0,2000-02-26 00:00:00,-2485.40576171875,-429330.59375,59.1417592629381,14.956516897856293,0,0.1728831818478697,675,SE3
5454,0,2000-02-26 00:00:00,-2485.40576171875,-419330.59375,59.23150018715685,14.956398270426448,0,0.08697449447601799,675,SE3
5455,0,2000-02-26 00:00:00,-2485.40576171875,-409330.59375,59.32124983987745,14.956278993964643,0,0.03671034681527158,675,SE3
5456,0,2000-02-26 00:00:00,-2485.40576171875,-399330.59375,59.41100802528871,14.956159063129821,0,0.10603073689708077,675,SE3
5457,0,2000-02-26 00:00:00,-2485.40576171875,-389330.59375,59.50077454700657,14.95603847252214,0,0.19301214239624553,675,SE3
5458,0,2000-02-26 00:00:00,-2485.40576171875,-379330.59375,59.59054920807226,14.955917216682206,0,0.28175439676503483,675,SE3
5459,0,2000-02-26 00:00:00,-2485.40576171875,-369330.59375,59.68033181095026,14.955795290090196,0,0.3710017727058258,675,SE3
5460,0,2000-02-26 00:00:00,-2485.40576171875,-359330.59375,59.77012215752625,14.955672687165082,0,0.4604651019255694,675,SE3
5461,0,2000-02-26 00:00:00,-2485.40576171875,-349330.59375,59.85992004910499,14.955549402263722,0,0.5500426155893513,675,SE3
5462,0,2000-02-26 00:00:00,-2485.40576171875,-339330.59375,59.94972528640836,14.955425429680036,0,0.6396893257615548,675,SE3
5463,0,2000-02-26 00:00:00,-2485.40576171875,-329330.59375,60.0395376695731,14.955300763644091,0,0.7293822327982856,675,SE3
5616,0,2000-02-26 00:00:00,7514.59423828125,-489330.59375,58.60344754149732,15.129358792643213,0,0.72090424879476,675,SE3
5617,0,2000-02-26 00:00:00,7514.59423828125,-479330.59375,58.69313184572044,15.129706015415714,0,0.6331817994737498,675,SE3
5618,0,2000-02-26 00:00:00,7514.59423828125,-469330.59375,58.78282604061346,15.130055107221976,0,0.5460881842369774,675,SE3
5619,0,2000-02-26 00:00:00,7514.59423828125,-459330.59375,58.872529933755814,15.130406083193664,0,0.4599867138949249,675,SE3
5620,0,2000-02-26 00:00:00,7514.59423828125,-449330.59375,58.96224333216553,15.130758958626256,0,0.375567530352031,675,SE3
5621,0,2000-02-26 00:00:00,7514.59423828125,-439330.59375,59.051966042297074,15.131113748981221,0,0.2942908574454016,675,SE3
5622,0,2000-02-26 00:00:00,7514.59423828125,-429330.59375,59.14169787003992,15.131470469888285,0,0.21968450277604254,675,SE3
5623,0,2000-02-26 00:00:00,7514.59423828125,-419330.59375,59.231438620716354,15.131829137147738,0,0.16130230689914107,675,SE3
5624,0,2000-02-26 00:00:00,7514.59423828125,-409330.59375,59.32118809907968,15.132189766732774,0,0.14100843364446886,675,SE3
5625,0,2000-02-26 00:00:00,7514.59423828125,-399330.59375,59.410946109312356,15.132552374791825,0,0.17280272774320182,675,SE3
5626,0,2000-02-26 00:00:00,7514.59423828125,-389330.59375,59.500712455023965,15.132916977651016,0,0.23654846549885955,675,SE3
5627,0,2000-02-26 00:00:00,7514.59423828125,-379330.59375,59.590486939249296,15.133283591816587,0,0.3133224349479225,675,SE3
5628,0,2000-02-26 00:00:00,7514.59423828125,-369330.59375,59.680269364446296,15.1336522339774,0,0.39561641135510234,675,SE3
5629,0,2000-02-26 00:00:00,7514.59423828125,-359330.59375,59.77005953249404,15.13402292100745,0,0.48060739879981906,675,SE3
5630,0,2000-02-26 00:00:00,7514.59423828125,-349330.59375,59.859857244690645,15.134395669968463,0,0.5670875518849824,675,SE3
5631,0,2000-02-26 00:00:00,7514.59423828125,-339330.59375,59.949662301751225,15.134770498112495,0,0.6544697271891238,675,SE3
5632,0,2000-02-26 00:00:00,7514.59423828125,-329330.59375,60.03947450380578,15.13514742288462,0,0.742437973730785,675,SE3
5785,0,2000-02-26 00:00:00,17514.59375,-489330.59375,58.60314710260316,15.301500398186343,0,0.7727921133762662,675,SE3
5786,0,2000-02-26 00:00:00,17514.59375,-479330.59375,58.6928305668505,15.302309670947526,0,0.6919375415571452,675,SE3
5787,0,2000-02-26 00:00:00,17514.59375,-469330.59375,58.782523917893506,15.303123299790384,0,0.6135367088516864,675,SE3
5788,0,2000-02-26 00:00:00,17514.59375,-459330.59375,58.87222696328217,15.303941319980874,0,0.5386672242280213,675,SE3
5789,0,2000-02-26 00:00:00,17514.59375,-449330.59375,58.961939510004704,15.304763767166632,0,0.4690290116705081,675,SE3
5790,0,2000-02-26 00:00:00,17514.59375,-439330.59375,59.051661364485476,15.305590677382193,0,0.407320584231706,675,SE3
5791,0,2000-02-26 00:00:00,17514.59375,-429330.59375,59.14139233258355,15.306422087054225,0,0.3576772759411443,675,SE3
5792,0,2000-02-26 00:00:00,17514.59375,-419330.59375,59.231132219590386,15.307258033006892,0,0.3256718032148058,675,SE3
5793,0,2000-02-26 00:00:00,17514.59375,-409330.59375,59.320880830228326,15.308098552467284,0,0.31670518178234214,675,SE3
5794,0,2000-02-26 00:00:00,17514.59375,-399330.59375,59.410637968648345,15.308943683070948,0,0.33265280030814476,675,SE3
5795,0,2000-02-26 00:00:00,17514.59375,-389330.59375,59.5004034384283,15.309793462867493,0,0.37031585080428153,675,SE3
5796,0,2000-02-26 00:00:00,17514.59375,-379330.59375,59.590177042570886,15.310647930326324,0,0.42395097484807776,675,SE3
5797,0,2000-02-26 00:00:00,17514.59375,-369330.59375,59.679958583501566,15.311507124342425,0,0.4883277274162704,675,SE3
5798,0,2000-02-26 00:00:00,17514.59375,-359330.59375,59.769747863066684,15.312371084242265,0,0.5597558338269193,675,SE3
