,SE1,SE2,SE3,SE4
2001-07-01 22:00:00+00:00,198.249427,680.905829,802.200526,719.705863
2001-07-01 23:00:00+00:00,278.878302,804.278639,777.060599,764.968983
2001-07-02 00:00:00+00:00,349.90591600000005,925.956823,765.416747,805.8207199999999
2001-07-02 01:00:00+00:00,406.412225,1015.623472,906.7475039999999,789.1735679999999
2001-07-02 02:00:00+00:00,388.507293,1058.771858,847.2707330000001,762.657021
2001-07-02 03:00:00+00:00,276.848084,983.897755,776.236665,767.0082179999999
2001-07-02 04:00:00+00:00,163.015522,743.09949,758.0384499999999,724.369374
2001-07-02 05:00:00+00:00,112.16164,572.646609,767.074525,639.807586
2001-07-02 06:00:00+00:00,93.561286,516.57627,770.374568,713.255937
2001-07-02 07:00:00+00:00,81.79436,440.00886599999995,808.8682680000001,774.600182
2001-07-02 08:00:00+00:00,82.537033,400.20315600000004,665.787162,863.849296
2001-07-02 09:00:00+00:00,74.177224,351.178422,649.387238,986.434339
2001-07-02 10:00:00+00:00,79.67930199999999,383.29697899999996,690.1466360000001,1003.879983
2001-07-02 11:00:00+00:00,79.08642,426.175712,764.82964,1025.7685940000001
2001-07-02 12:00:00+00:00,86.22254799999999,452.273807,848.3576770000001,1041.107939
2001-07-02 13:00:00+00:00,97.13447599999999,477.545343,882.6391189999999,1086.64749
2001-07-02 14:00:00+00:00,102.132417,613.396615,845.703754,1044.373803
2001-07-02 15:00:00+00:00,90.639808,647.437405,798.7944170000001,1049.500736
2001-07-02 16:00:00+00:00,93.85477800000001,692.589267,766.230818,1006.929348
2001-07-02 17:00:00+00:00,117.702648,725.272151,644.407019,917.233242
2001-07-02 18:00:00+00:00,115.30427499999999,704.969919,573.610239,844.72258
2001-07-02 19:00:00+00:00,153.92812700000002,610.858735,540.172179,779.447523
2001-07-02 20:00:00+00:00,178.72463,588.44304,531.744201,668.4805060000001
2001-07-02 21:00:00+00:00,237.711962,637.164301,632.777512,679.612364
2001-07-02 22:00:00+00:00,352.320876,753.762557,761.567547,741.9207120000001
2001-07-02 23:00:00+00:00,417.65259399999997,810.897817,820.23651,789.207227
2001-07-03 00:00:00+00:00,394.337662,765.6237070000001,809.762513,786.605346
2001-07-03 01:00:00+00:00,354.257821,699.5115470000001,818.2764520000001,764.738465
2001-07-03 02:00:00+00:00,274.261207,577.05924,760.743828,787.957458
2001-07-03 03:00:00+00:00,259.203812,401.762931,781.413987,827.048454
2001-07-03 04:00:00+00:00,249.65720199999998,240.263047,745.247892,803.522591
2001-07-03 05:00:00+00:00,210.319327,120.84686199999999,677.6788100000001,777.2632689999999
2001-07-03 06:00:00+00:00,167.713163,57.946949000000004,732.5406509999999,875.04027
2001-07-03 07:00:00+00:00,170.843196,67.55975199999999,973.5421759999999,1006.096373
2001-07-03 08:00:00+00:00,149.34535200000002,76.46896400000001,1123.477355,1012.341586
2001-07-03 09:00:00+00:00,144.447673,79.239683,1197.1664620000001,1009.4429250000001
2001-07-03 10:00:00+00:00,141.709087,78.601887,1235.507788,1066.9962420000002
2001-07-03 11:00:00+00:00,119.189277,75.097702,1325.657201,1087.041452
2001-07-03 12:00:00+00:00,89.816583,66.183361,1352.821459,1171.7083770000002
2001-07-03 13:00:00+00:00,98.156879,64.186633,1348.2852,1222.954195
2001-07-03 14:00:00+00:00,75.205125,94.072906,1392.575905,1245.647189
2001-07-03 15:00:00+00:00,81.730075,119.09620600000001,1309.7989850000001,1249.852439
2001-07-03 16:00:00+00:00,82.275791,153.46015400000002,1104.274585,1306.6983659999999
2001-07-03 17:00:00+00:00,51.105983,235.177188,903.001674,1321.656407
2001-07-03 18:00:00+00:00,30.69126,245.49242900000002,803.656438,1318.7262879999998
2001-07-03 19:00:00+00:00,25.734686,318.595124,838.233294,1285.137574
2001-07-03 20:00:00+00:00,38.05918,452.781477,963.392842,1207.541376
2001-07-03 21:00:00+00:00,51.678596,654.737757,1108.756662,1064.79298
2001-07-03 22:00:00+00:00,56.859695,865.053019,1240.443757,1025.278678
2001-07-03 23:00:00+00:00,46.736208,1101.363311,1430.805021,1012.331451
2001-07-04 00:00:00+00:00,66.507847,1161.991602,1424.452252,981.362611
2001-07-04 01:00:00+00:00,121.128827,1166.487075,1469.725853,902.6035720000001
2001-07-04 02:00:00+00:00,145.29926999999998,1136.790647,1559.364314,860.579494
2001-07-04 03:00:00+00:00,153.70475399999998,1180.4865009999999,1623.6701229999999,790.837644
2001-07-04 04:00:00+00:00,146.900669,1137.211114,1562.862729,677.507158
2001-07-04 05:00:00+00:00,114.227397,1009.341466,1461.092978,543.150765
2001-07-04 06:00:00+00:00,107.85945600000001,890.950763,1458.309432,523.594202
2001-07-04 07:00:00+00:00,105.55274899999999,823.27027,1520.2285430000002,578.899027
2001-07-04 08:00:00+00:00,114.940679,747.823653,1518.032978,700.145717
2001-07-04 09:00:00+00:00,111.29781,741.3634910000001,1495.051405,834.854177
2001-07-04 10:00:00+00:00,147.314247,752.202092,1494.632558,913.2416119999999
2001-07-04 11:00:00+00:00,177.417513,750.170679,1452.31992,951.890245
2001-07-04 12:00:00+00:00,194.21627600000002,749.257657,1421.47659,947.6145359999999
2001-07-04 13:00:00+00:00,161.617786,731.692528,1366.9023670000001,898.3858789999999
2001-07-04 14:00:00+00:00,142.407203,732.3635429999999,1285.1234029999998,839.2326820000001
2001-07-04 15:00:00+00:00,179.64347800000002,772.103966,1066.278414,775.599379
2001-07-04 16:00:00+00:00,157.345349,779.1809949999999,934.3391899999999,687.6409699999999
2001-07-04 17:00:00+00:00,196.74175599999998,779.5172120000001,786.6044499999999,551.672228
2001-07-04 18:00:00+00:00,311.63357199999996,723.7231949999999,641.47452,390.92124099999995
2001-07-04 19:00:00+00:00,306.788076,734.708213,533.859343,250.514841
2001-07-04 20:00:00+00:00,354.411725,777.013898,665.587966,286.66418300000004
2001-07-04 21:00:00+00:00,391.046146,803.769607,848.37532,361.223861
2001-07-04 22:00:00+00:00,389.40867,917.74711,947.127252,448.003854
2001-07-04 23:00:00+00:00,355.165328,897.3407149999999,934.087281,536.98675
2001-07-05 00:00:00+00:00,434.269636,882.3898220000001,874.1775,539.120291
2001-07-05 01:00:00+00:00,477.81931699999996,885.150568,847.680716,467.929552
2001-07-05 02:00:00+00:00,537.23518,879.653441,745.022743,340.228384
2001-07-05 03:00:00+00:00,568.91827,809.5694100000001,666.666964,283.228777
2001-07-05 04:00:00+00:00,523.090492,705.307822,518.870724,244.897138
2001-07-05 05:00:00+00:00,477.98889299999996,609.491789,290.59788799999995,183.046241
2001-07-05 06:00:00+00:00,459.433745,465.90546500000005,148.287478,155.46719399999998
2001-07-05 07:00:00+00:00,453.037074,368.053016,108.011315,150.522679
2001-07-05 08:00:00+00:00,435.65022,289.50726099999997,94.76525500000001,154.336668
2001-07-05 09:00:00+00:00,360.705076,216.513232,113.06596499999999,175.449902
2001-07-05 10:00:00+00:00,289.555387,177.530799,117.225231,214.60783600000002
2001-07-05 11:00:00+00:00,225.533889,184.122277,132.704094,275.1663
2001-07-05 12:00:00+00:00,212.356031,181.184438,177.823756,437.739549
2001-07-05 13:00:00+00:00,174.860902,170.739342,235.604565,551.396703
2001-07-05 14:00:00+00:00,140.563727,171.430329,266.936067,592.1015649999999
2001-07-05 15:00:00+00:00,116.049653,199.359252,280.708124,662.018687
2001-07-05 16:00:00+00:00,85.015875,139.32125299999998,296.471329,660.725382
2001-07-05 17:00:00+00:00,92.061773,120.035981,299.24595400000004,658.1874869999999
2001-07-05 18:00:00+00:00,81.754772,107.024931,280.371847,672.621601
2001-07-05 19:00:00+00:00,72.320206,115.706671,257.432402,571.3070359999999
2001-07-05 20:00:00+00:00,70.247147,132.759368,256.71076800000003,595.1472809999999
2001-07-05 21:00:00+00:00,77.226481,160.756631,306.365393,655.0771500000001
2001-07-05 22:00:00+00:00,76.135916,201.082674,393.42346999999995,679.1140459999999
2001-07-05 23:00:00+00:00,67.607774,224.50583799999998,471.193627,608.400659
2001-07-06 00:00:00+00:00,72.77967699999999,246.785075,528.167151,587.118464
2001-07-06 01:00:00+00:00,83.939044,305.654881,635.123392,611.499299
2001-07-06 02:00:00+00:00,93.412458,336.38703100000004,670.015309,585.116372
2001-07-06 03:00:00+00:00,89.69826300000001,342.35855200000003,658.291068,526.30705
2001-07-06 04:00:00+00:00,91.911305,309.210718,655.6675429999999,534.1025699999999
2001-07-06 05:00:00+00:00,68.24699700000001,271.27871700000003,631.7971829999999,480.215927
2001-07-06 06:00:00+00:00,67.085964,234.758269,555.249084,402.282603
2001-07-06 07:00:00+00:00,88.942898,204.698352,516.959573,403.733437
2001-07-06 08:00:00+00:00,108.344936,178.427225,504.636376,379.53396399999997
2001-07-06 09:00:00+00:00,111.15118700000001,149.90471100000002,444.626276,429.472728
2001-07-06 10:00:00+00:00,117.640735,143.64730600000001,448.277565,414.31236700000005
2001-07-06 11:00:00+00:00,163.769723,161.900834,389.223499,420.831044
2001-07-06 12:00:00+00:00,201.687039,163.016068,329.57668800000005,464.95833899999997
2001-07-06 13:00:00+00:00,228.14425500000002,172.181525,303.995956,477.894625
2001-07-06 14:00:00+00:00,301.809424,193.177036,312.82461800000004,475.396809
2001-07-06 15:00:00+00:00,372.864781,185.390997,294.73188799999997,431.282955
2001-07-06 16:00:00+00:00,470.334506,229.143454,261.959604,370.824327
2001-07-06 17:00:00+00:00,447.958151,260.599399,229.018382,316.526035
2001-07-06 18:00:00+00:00,496.1345,337.210203,221.474688,268.042723
2001-07-06 19:00:00+00:00,523.104383,423.6789,208.16715299999998,231.562215
2001-07-06 20:00:00+00:00,544.747881,538.874683,247.615757,220.898004
2001-07-06 21:00:00+00:00,665.9903569999999,725.429125,301.36312599999997,258.4612
2001-07-06 22:00:00+00:00,669.6416879999999,838.948397,399.78006,258.770981
2001-07-06 23:00:00+00:00,664.235154,972.326329,492.25264899999996,259.70113699999996
2001-07-07 00:00:00+00:00,660.785816,986.283112,525.897915,261.64000500000003
2001-07-07 01:00:00+00:00,671.043535,1033.14212,536.787147,262.148565
2001-07-07 02:00:00+00:00,649.176638,1029.782494,577.637346,281.32369400000005
2001-07-07 03:00:00+00:00,567.5781949999999,1091.5063659999998,576.110566,260.459481
2001-07-07 04:00:00+00:00,563.991548,1180.605344,539.772117,253.974156
2001-07-07 05:00:00+00:00,537.009802,1242.383581,523.877624,236.844158
2001-07-07 06:00:00+00:00,568.267865,1240.707135,407.909123,199.514041
2001-07-07 07:00:00+00:00,556.180267,1257.490926,328.67060100000003,147.170858
2001-07-07 08:00:00+00:00,543.1229960000001,1255.9793940000002,378.056383,130.999619
2001-07-07 09:00:00+00:00,526.9858830000001,1165.4796939999999,388.75052500000004,164.169768
2001-07-07 10:00:00+00:00,526.087063,1124.185061,414.455403,255.688996
2001-07-07 11:00:00+00:00,503.62352799999996,964.109706,435.63711,388.61253600000003
2001-07-07 12:00:00+00:00,474.17435600000005,876.07453,453.13918,523.556781
2001-07-07 13:00:00+00:00,473.96381099999996,819.079469,452.976629,536.377762
2001-07-07 14:00:00+00:00,452.043762,744.054539,557.4069969999999,550.051155
2001-07-07 15:00:00+00:00,414.02840000000003,629.561957,599.474625,491.89325799999995
2001-07-07 16:00:00+00:00,363.6818,548.2948299999999,613.731201,461.81625799999995
2001-07-07 17:00:00+00:00,312.691985,490.936246,654.992068,403.95227600000004
2001-07-07 18:00:00+00:00,258.134344,450.540141,603.702295,369.873629
2001-07-07 19:00:00+00:00,182.69788,424.023782,508.108404,337.299809
2001-07-07 20:00:00+00:00,173.32048699999999,411.669926,523.000855,362.182197
2001-07-07 21:00:00+00:00,256.289622,546.0605949999999,516.863428,410.931316
2001-07-07 22:00:00+00:00,372.845111,622.765518,589.86007,454.688115
2001-07-07 23:00:00+00:00,409.97350900000004,666.422505,715.653669,479.572193
2001-07-08 00:00:00+00:00,429.08703,635.559702,833.265726,484.487059
2001-07-08 01:00:00+00:00,325.75976,672.321163,842.150823,471.727869
2001-07-08 02:00:00+00:00,244.02523399999998,749.054301,821.2386750000001,437.29020199999997
2001-07-08 03:00:00+00:00,200.19373800000002,742.7223100000001,773.914537,404.615612
2001-07-08 04:00:00+00:00,140.498997,678.912805,671.259278,344.828142
2001-07-08 05:00:00+00:00,89.10363000000001,574.4272659999999,586.7470890000001,290.30253000000005
2001-07-08 06:00:00+00:00,74.148069,500.334331,544.443214,249.10636
2001-07-08 07:00:00+00:00,132.679485,552.593623,489.119293,246.728926
2001-07-08 08:00:00+00:00,219.924619,716.426427,468.94286800000003,282.975011
2001-07-08 09:00:00+00:00,238.909547,783.412594,522.5329760000001,302.863777
2001-07-08 10:00:00+00:00,216.930013,748.183162,612.096861,322.48404700000003
2001-07-08 11:00:00+00:00,161.410193,595.693158,632.0972360000001,348.83927
2001-07-08 12:00:00+00:00,159.904928,507.067484,715.00347,384.182127
2001-07-08 13:00:00+00:00,151.321237,441.18768,716.8638100000001,426.17263099999997
2001-07-08 14:00:00+00:00,159.251334,376.981256,643.5701019999999,419.529583
2001-07-08 15:00:00+00:00,140.928126,338.968548,584.382589,394.616189
2001-07-08 16:00:00+00:00,154.35378599999999,315.286606,443.479221,354.450202
2001-07-08 17:00:00+00:00,147.346721,264.527113,283.05584000000005,290.980599
2001-07-08 18:00:00+00:00,129.112708,279.60359600000004,223.168899,208.842567
2001-07-08 19:00:00+00:00,106.660522,238.839049,153.13669099999998,141.56122299999998
2001-07-08 20:00:00+00:00,99.568006,200.335805,142.948798,156.05148
2001-07-08 21:00:00+00:00,99.60329899999999,232.992717,190.693897,190.708122
2001-07-08 22:00:00+00:00,177.15950700000002,214.182691,336.56089399999996,266.319683
2001-07-08 23:00:00+00:00,182.957979,208.39428,521.721857,351.458298
2001-07-09 00:00:00+00:00,192.11865400000002,275.27112300000005,677.0968,433.837281
2001-07-09 01:00:00+00:00,188.767172,318.01640100000003,728.0337659999999,482.54537
2001-07-09 02:00:00+00:00,209.024633,384.688601,764.5554490000001,487.174354
2001-07-09 03:00:00+00:00,202.68124,419.535972,724.357699,456.885116
2001-07-09 04:00:00+00:00,235.529323,477.386634,682.5087830000001,422.120085
2001-07-09 05:00:00+00:00,221.082469,393.15220899999997,581.0861090000001,393.059858
2001-07-09 06:00:00+00:00,183.426799,229.246059,335.763539,300.66720799999996
2001-07-09 07:00:00+00:00,160.412515,121.639799,179.137563,240.003213
2001-07-09 08:00:00+00:00,155.696894,89.247345,188.641893,261.610517
2001-07-09 09:00:00+00:00,197.895962,108.897836,249.40104300000002,331.722907
2001-07-09 10:00:00+00:00,212.573935,128.220515,284.41624,383.974838
2001-07-09 11:00:00+00:00,185.76522200000002,148.114427,296.05502,485.802471
2001-07-09 12:00:00+00:00,175.974618,165.006842,279.858666,586.301383
2001-07-09 13:00:00+00:00,146.98391800000002,168.220548,311.92528000000004,571.1507879999999
2001-07-09 14:00:00+00:00,134.229103,138.62424,311.8498,591.52382
2001-07-09 15:00:00+00:00,112.800192,137.827104,290.355228,530.797545
2001-07-09 16:00:00+00:00,121.28140300000001,123.145163,237.689946,447.77469199999996
2001-07-09 17:00:00+00:00,124.224863,146.013237,176.997628,350.724233
2001-07-09 18:00:00+00:00,141.48363,170.947888,118.25976700000001,296.062049
2001-07-09 19:00:00+00:00,68.298049,186.334627,82.466521,236.151568
2001-07-09 20:00:00+00:00,49.631344,233.293793,100.375256,206.193037
2001-07-09 21:00:00+00:00,51.735252,293.77369500000003,143.49321,207.150394
2001-07-09 22:00:00+00:00,82.281189,285.47225,199.968108,243.297534
2001-07-09 23:00:00+00:00,58.438153,274.575672,232.51387100000002,286.19904499999996
2001-07-10 00:00:00+00:00,33.948235999999994,230.53551099999999,261.238006,267.22624099999996
2001-07-10 01:00:00+00:00,30.183422,204.260029,330.73784,242.707125
2001-07-10 02:00:00+00:00,29.409144,202.20162599999998,348.649719,214.28234899999998
2001-07-10 03:00:00+00:00,35.078053999999995,226.357077,333.324025,179.869022
2001-07-10 04:00:00+00:00,41.671441,162.557552,312.88653000000005,152.227623
2001-07-10 05:00:00+00:00,53.847711000000004,145.59216,244.607109,113.730677
2001-07-10 06:00:00+00:00,39.840002999999996,91.996591,165.933581,68.635507
2001-07-10 07:00:00+00:00,11.010618000000001,48.0984,113.131266,34.238082000000006
2001-07-10 08:00:00+00:00,7.4166989999999995,35.547759,82.392254,19.946102
2001-07-10 09:00:00+00:00,8.661010000000001,24.374620999999998,75.25655499999999,18.679988
2001-07-10 10:00:00+00:00,12.472007,14.368575,89.63857300000001,25.302042
2001-07-10 11:00:00+00:00,14.303573,20.424220000000002,119.41999,40.061807
2001-07-10 12:00:00+00:00,19.398495,20.212091,132.100647,67.74869500000001
2001-07-10 13:00:00+00:00,18.916818,22.996176,139.37356,88.120034
2001-07-10 14:00:00+00:00,19.082462,22.224366999999997,152.270707,101.02973399999999
2001-07-10 15:00:00+00:00,22.038035,30.529228,164.495114,102.35669100000001
2001-07-10 16:00:00+00:00,25.321136,56.746587,172.959663,105.779221
2001-07-10 17:00:00+00:00,33.424006,56.546824,171.086397,97.483741
2001-07-10 18:00:00+00:00,30.00425,66.22150500000001,170.495763,78.633727
2001-07-10 19:00:00+00:00,25.889425,106.89762300000001,175.67842800000003,69.345194
2001-07-10 20:00:00+00:00,35.002447999999994,166.99714600000001,218.589147,55.956886
2001-07-10 21:00:00+00:00,38.459091,202.99222899999998,231.34853,51.596879
2001-07-10 22:00:00+00:00,44.059255,222.798639,230.36148,45.219034
2001-07-10 23:00:00+00:00,50.351991999999996,261.231665,232.73760000000001,43.975264
2001-07-11 00:00:00+00:00,69.298748,280.32169500000003,240.844302,43.312813
2001-07-11 01:00:00+00:00,91.281907,256.742233,223.11843,50.289112
2001-07-11 02:00:00+00:00,81.650553,249.63035399999998,187.55187700000002,33.784595
2001-07-11 03:00:00+00:00,66.878758,252.12786799999998,153.34752799999998,34.700136
2001-07-11 04:00:00+00:00,56.993891000000005,164.293017,142.932558,42.115044000000005
2001-07-11 05:00:00+00:00,42.078858,125.898577,120.725353,33.652957
2001-07-11 06:00:00+00:00,41.429659,48.27669,85.539165,18.137064
2001-07-11 07:00:00+00:00,62.569004,14.722647,43.88101,6.678775
2001-07-11 08:00:00+00:00,106.590068,34.516027,16.726564999999997,4.383669
2001-07-11 09:00:00+00:00,127.742404,55.722809999999996,75.457464,4.3100950000000005
2001-07-11 10:00:00+00:00,135.40660699999998,47.857842,122.317307,8.04828
2001-07-11 11:00:00+00:00,143.397736,37.880368000000004,159.801167,17.433486000000002
2001-07-11 12:00:00+00:00,139.572383,50.582676,162.635111,43.631449
2001-07-11 13:00:00+00:00,137.704067,70.550352,87.407443,85.981421
2001-07-11 14:00:00+00:00,138.861695,63.350908000000004,85.539358,71.204013
2001-07-11 15:00:00+00:00,149.353074,50.383476,78.66803999999999,89.35811500000001
2001-07-11 16:00:00+00:00,123.572445,39.667067,78.11726700000001,62.97159
2001-07-11 17:00:00+00:00,115.581066,51.950114,86.86545299999999,22.788254000000002
2001-07-11 18:00:00+00:00,84.79758,54.030134,90.98030899999999,23.309125
2001-07-11 19:00:00+00:00,65.35120500000001,66.583081,144.92041899999998,17.292137999999998
2001-07-11 20:00:00+00:00,78.189257,62.060425,180.4462,19.048111000000002
2001-07-11 21:00:00+00:00,116.93817299999999,63.094245,138.134128,33.634947999999994
2001-07-11 22:00:00+00:00,124.825015,87.176639,100.476603,55.308040999999996
2001-07-11 23:00:00+00:00,148.47455100000002,67.39417,84.336106,68.11111199999999
2001-07-12 00:00:00+00:00,147.284125,82.376948,112.93389599999999,59.172565000000006
2001-07-12 01:00:00+00:00,152.700661,95.481736,117.235002,65.832752
2001-07-12 02:00:00+00:00,175.259243,102.00399300000001,83.65428999999999,46.79625
2001-07-12 03:00:00+00:00,156.739731,109.183371,50.262379,25.393489000000002
2001-07-12 04:00:00+00:00,127.73903999999999,139.543267,33.943627,33.565079
2001-07-12 05:00:00+00:00,78.17561199999999,103.055076,26.887648000000002,25.776208
2001-07-12 06:00:00+00:00,51.849091,62.80753300000001,22.616126,19.472133999999997
2001-07-12 07:00:00+00:00,73.249705,52.803983,23.864489000000003,13.933440000000001
2001-07-12 08:00:00+00:00,111.996013,71.317292,22.599581999999998,20.300644000000002
2001-07-12 09:00:00+00:00,125.350852,82.608621,18.018963,36.866324
2001-07-12 10:00:00+00:00,99.603015,100.929836,17.547102,20.275332
2001-07-12 11:00:00+00:00,85.87353599999999,138.141468,27.220159,40.664204
2001-07-12 12:00:00+00:00,98.89483,127.562009,92.029457,103.985636
2001-07-12 13:00:00+00:00,85.507822,137.235196,165.28482699999998,160.3835
2001-07-12 14:00:00+00:00,74.58555,144.47426000000002,121.347939,204.600956
2001-07-12 15:00:00+00:00,64.044011,106.132094,91.57319899999999,240.399881
2001-07-12 16:00:00+00:00,46.686989999999994,125.47713,69.891732,198.051727
2001-07-12 17:00:00+00:00,33.12391,112.174441,79.22908199999999,143.53442199999998
2001-07-12 18:00:00+00:00,31.865631,166.950301,56.16659,84.489337
2001-07-12 19:00:00+00:00,55.306667000000004,236.092536,28.394,56.569044000000005
2001-07-12 20:00:00+00:00,81.057501,315.036512,43.467506,30.790226999999998
2001-07-12 21:00:00+00:00,98.986209,349.47739,61.835604,25.718035
2001-07-12 22:00:00+00:00,97.74959600000001,328.717848,71.85611800000001,31.363101
2001-07-12 23:00:00+00:00,111.341882,354.415868,98.010894,42.929457
2001-07-13 00:00:00+00:00,80.17495,426.18690899999996,109.84754600000001,50.605483
2001-07-13 01:00:00+00:00,80.63753299999999,564.375047,117.764219,57.841494
2001-07-13 02:00:00+00:00,76.359946,587.308171,125.04839,67.690973
2001-07-13 03:00:00+00:00,55.554211,594.492389,148.450815,58.843947
2001-07-13 04:00:00+00:00,21.740804,540.516891,151.29412599999998,52.776163000000004
2001-07-13 05:00:00+00:00,11.742905,438.504614,162.263107,53.191478000000004
2001-07-13 06:00:00+00:00,6.963961,308.128024,97.96731,28.968721000000002
2001-07-13 07:00:00+00:00,6.4409920000000005,191.493817,42.692256,20.344099
2001-07-13 08:00:00+00:00,5.011438,151.22134400000002,29.247979,19.887831
2001-07-13 09:00:00+00:00,7.809411,133.453028,30.455334999999998,32.794289
2001-07-13 10:00:00+00:00,9.449788,116.433017,80.73533,42.511107
2001-07-13 11:00:00+00:00,13.982267,124.55849099999999,106.092584,62.43598
2001-07-13 12:00:00+00:00,23.660541000000002,122.761563,149.36475,68.25749400000001
2001-07-13 13:00:00+00:00,40.901265,137.86243100000002,210.423824,77.289782
2001-07-13 14:00:00+00:00,62.665087,142.750361,192.301585,90.883855
2001-07-13 15:00:00+00:00,69.164997,197.715655,221.166456,80.28370299999999
2001-07-13 16:00:00+00:00,101.53198699999999,292.902895,260.95732399999997,52.967665999999994
2001-07-13 17:00:00+00:00,110.01664,339.769137,184.826471,62.569286
2001-07-13 18:00:00+00:00,119.210521,432.86807400000004,103.317493,73.573728
2001-07-13 19:00:00+00:00,126.24307499999999,507.51281300000005,85.40257700000001,69.050352
2001-07-13 20:00:00+00:00,159.72807699999998,581.932179,109.52401300000001,101.390406
2001-07-13 21:00:00+00:00,231.537568,716.788913,136.290896,125.075387
2001-07-13 22:00:00+00:00,230.706853,775.896524,216.043757,111.003075
2001-07-13 23:00:00+00:00,173.098758,795.443016,280.373565,89.510615
2001-07-14 00:00:00+00:00,147.085254,728.293143,258.15504500000003,100.617546
2001-07-14 01:00:00+00:00,105.582194,685.698581,268.778702,130.75083
2001-07-14 02:00:00+00:00,81.13912699999999,685.416508,395.46211900000003,165.323492
2001-07-14 03:00:00+00:00,55.271105000000006,698.875008,447.458414,162.68448800000002
2001-07-14 04:00:00+00:00,54.185187,715.266265,455.28920899999997,137.134859
2001-07-14 05:00:00+00:00,76.134331,681.3291899999999,417.24918199999996,118.95061199999999
2001-07-14 06:00:00+00:00,93.097951,610.5781929999999,438.525529,71.08519500000001
2001-07-14 07:00:00+00:00,117.36888,557.9103590000001,311.679928,89.743719
2001-07-14 08:00:00+00:00,128.38887699999998,505.953462,335.006761,134.297897
2001-07-14 09:00:00+00:00,107.733302,505.951412,396.593827,162.226452
2001-07-14 10:00:00+00:00,100.6172,436.705797,449.694687,252.16603899999998
2001-07-14 11:00:00+00:00,104.408453,430.470004,459.251834,333.690995
2001-07-14 12:00:00+00:00,78.239604,390.606961,515.7515119999999,373.675906
2001-07-14 13:00:00+00:00,65.169302,462.979818,519.666833,399.810323
2001-07-14 14:00:00+00:00,58.236321000000004,495.849335,595.418912,416.12922399999997
2001-07-14 15:00:00+00:00,66.698009,471.221991,579.380121,441.61501799999996
2001-07-14 16:00:00+00:00,62.818468,444.091273,512.206152,378.858063
2001-07-14 17:00:00+00:00,47.144535000000005,419.522237,423.881525,286.006722
2001-07-14 18:00:00+00:00,31.986649,472.01248100000004,359.127105,195.44087
2001-07-14 19:00:00+00:00,31.337782,544.360363,323.979739,164.141435
2001-07-14 20:00:00+00:00,33.759231,616.104713,322.06699699999996,158.232007
2001-07-14 21:00:00+00:00,49.943773,754.000802,398.493605,147.337138
2001-07-14 22:00:00+00:00,62.788982000000004,846.250193,583.971212,138.75763800000001
2001-07-14 23:00:00+00:00,61.700391,973.9713710000001,722.950825,146.526343
2001-07-15 00:00:00+00:00,54.337371,1045.111845,759.431848,184.485065
2001-07-15 01:00:00+00:00,54.472660000000005,1188.288089,771.394151,215.393693
2001-07-15 02:00:00+00:00,70.149166,1370.109444,824.711039,228.585834
2001-07-15 03:00:00+00:00,58.089053,1405.905167,867.084571,196.24390100000002
2001-07-15 04:00:00+00:00,48.047768,1404.993244,973.8829420000001,174.658942
2001-07-15 05:00:00+00:00,39.297219,1362.042507,974.77964,132.34563599999998
2001-07-15 06:00:00+00:00,27.28502,1332.008961,1064.423399,72.89989
2001-07-15 07:00:00+00:00,49.053767,1291.704491,1155.19674,63.902755
2001-07-15 08:00:00+00:00,49.763476000000004,1222.385449,1265.9429010000001,103.076639
2001-07-15 09:00:00+00:00,41.439519999999995,1109.661054,1305.731035,171.560186
2001-07-15 10:00:00+00:00,29.830288,960.209956,1295.006557,249.36627900000002
2001-07-15 11:00:00+00:00,21.583475999999997,815.25923,1287.5537669999999,355.19445
2001-07-15 12:00:00+00:00,21.770425,661.215849,1346.649341,486.68471600000004
2001-07-15 13:00:00+00:00,22.250732,562.673386,1294.44506,623.7716280000001
2001-07-15 14:00:00+00:00,15.645442999999998,481.019982,1250.319232,675.6508769999999
2001-07-15 15:00:00+00:00,30.906473000000002,439.164571,1198.883791,654.8420699999999
2001-07-15 16:00:00+00:00,34.757973,391.19478100000003,1164.870134,644.803916
2001-07-15 17:00:00+00:00,24.197346000000003,325.39128700000003,1031.205419,619.8279570000001
2001-07-15 18:00:00+00:00,25.071461,246.342312,861.213844,511.381748
2001-07-15 19:00:00+00:00,30.677946,268.114454,744.735632,444.708025
2001-07-15 20:00:00+00:00,19.023025,268.804984,664.969018,358.71079100000003
2001-07-15 21:00:00+00:00,25.806289,212.839459,621.439141,340.31042599999995
2001-07-15 22:00:00+00:00,44.048816,168.192634,580.73315,327.578222
2001-07-15 23:00:00+00:00,45.071545,144.638658,527.5278810000001,332.314412
2001-07-16 00:00:00+00:00,50.821413,121.736097,517.612304,346.72880699999996
2001-07-16 01:00:00+00:00,66.746167,96.273612,482.67212800000004,328.86246
2001-07-16 02:00:00+00:00,71.968701,79.69834,447.895118,319.399822
2001-07-16 03:00:00+00:00,70.900114,82.304694,407.912602,313.87935
2001-07-16 04:00:00+00:00,63.034593,51.483486,343.68339899999995,244.822544
2001-07-16 05:00:00+00:00,32.420152,22.035929,272.01259899999997,140.82041
2001-07-16 06:00:00+00:00,18.443694999999998,14.173678,158.74613,72.023674
2001-07-16 07:00:00+00:00,10.909919,20.97578,118.484319,61.42044799999999
